0.1	-nan	-nan	-nan	-nan	-nan	
0.11	-nan	-nan	-nan	-nan	-nan	
0.12	-nan	-nan	-nan	-nan	-nan	
0.13	-nan	-nan	-nan	-nan	-nan	
0.14	-nan	-nan	-nan	-nan	-nan	
0.15	-nan	-nan	-nan	-nan	-nan	
0.16	-nan	-nan	-nan	-nan	-nan	
0.17	-nan	-nan	-nan	-nan	-nan	
0.18	-nan	-nan	-nan	-nan	-nan	
0.19	-nan	-nan	-nan	-nan	-nan	
0.2	-nan	-nan	-nan	-nan	-nan	
0.21	-nan	-nan	-nan	-nan	-nan	
0.22	-nan	-nan	-nan	-nan	-nan	
0.23	-nan	-nan	-nan	-nan	-nan	
0.24	-nan	-nan	-nan	-nan	-nan	
0.25	-nan	-nan	-nan	-nan	-nan	
0.26	-nan	-nan	-nan	-nan	-nan	
0.27	-nan	-nan	-nan	-nan	-nan	
0.28	-nan	-nan	-nan	-nan	-nan	
0.29	-nan	-nan	-nan	-nan	-nan	
0.3	-nan	-nan	-nan	-nan	-nan	
0.31	-nan	-nan	-nan	-nan	-nan	
0.32	-nan	-nan	-nan	-nan	-nan	
0.33	-nan	-nan	-nan	-nan	-nan	
0.34	-nan	-nan	-nan	-nan	-nan	
4.33	-0.214267	0.0366908	0.239688	0.240085	0.14844	
4.34	-0.214622	0.0343824	0.238389	0.240259	0.149126	
4.35	-0.214955	0.0320815	0.23708	0.240424	0.149809	
4.36	-0.215264	0.0297883	0.23576	0.240579	0.150491	
4.37	-0.21555	0.027503	0.234431	0.240725	0.151169	
4.38	-0.215814	0.0252256	0.233092	0.240861	0.151846	
4.39	-0.216055	0.0229564	0.231743	0.240987	0.15252	
4.4	-0.216273	0.0206954	0.230384	0.241104	0.153191	
4.41	-0.216469	0.0184428	0.229015	0.241211	0.15386	
4.42	-0.216642	0.0161988	0.227637	0.241309	0.154527	
4.43	-0.216793	0.0139634	0.226249	0.241397	0.15519	
4.44	-0.216921	0.0117369	0.224852	0.241475	0.155851	
4.45	-0.217028	0.00951929	0.223445	0.241543	0.15651	
4.46	-0.217112	0.0073108	0.222029	0.241601	0.157165	
4.47	-0.217174	0.00511153	0.220604	0.24165	0.157818	
4.48	-0.217214	0.00292163	0.219171	0.241688	0.158467	
4.49	-0.217232	0.00074121	0.217728	0.241717	0.159114	
4.5	-0.217229	-0.00142958	0.216276	0.241736	0.159758	
4.51	-0.217204	-0.00359062	0.214815	0.241745	0.160399	
4.52	-0.217157	-0.00574177	0.213346	0.241744	0.161036	
4.53	-0.217089	-0.00788291	0.211869	0.241733	0.161671	
4.54	-0.217	-0.0100139	0.210382	0.241713	0.162302	
4.55	-0.216889	-0.0121346	0.208888	0.241682	0.16293	
4.56	-0.216757	-0.014245	0.207385	0.241641	0.163555	
4.57	-0.216604	-0.0163448	0.205874	0.24159	0.164176	
4.58	-0.21643	-0.0184339	0.204355	0.241529	0.164794	
4.59	-0.216235	-0.0205123	0.202829	0.241458	0.165409	
4.6	-0.21602	-0.0225798	0.201294	0.241377	0.16602	
4.61	-0.215784	-0.0246363	0.199751	0.241286	0.166627	
4.62	-0.215527	-0.0266817	0.198201	0.241185	0.167231	
4.63	-0.21525	-0.0287158	0.196644	0.241074	0.167831	
4.64	-0.214953	-0.0307386	0.195079	0.240953	0.168428	
4.65	-0.214635	-0.0327499	0.193506	0.240821	0.16902	
4.66	-0.214298	-0.0347495	0.191927	0.24068	0.169609	
4.67	-0.21394	-0.0367375	0.19034	0.240528	0.170194	
4.68	-0.213563	-0.0387136	0.188747	0.240366	0.170775	
4.69	-0.213166	-0.0406778	0.187146	0.240194	0.171352	
4.7	-0.21275	-0.04263	0.185539	0.240012	0.171926	
4.71	-0.212314	-0.04457	0.183925	0.23982	0.172495	
4.72	-0.211858	-0.0464977	0.182305	0.239617	0.17306	
4.73	-0.211384	-0.0484131	0.180678	0.239404	0.17362	
4.74	-0.21089	-0.0503159	0.179045	0.239181	0.174177	
4.75	-0.210377	-0.0522062	0.177405	0.238948	0.174729	
4.76	-0.209846	-0.0540838	0.17576	0.238705	0.175277	
4.77	-0.209296	-0.0559486	0.174108	0.238452	0.175821	
4.78	-0.208727	-0.0578005	0.172451	0.238188	0.176361	
4.79	-0.20814	-0.0596394	0.170787	0.237914	0.176895	
4.8	-0.207534	-0.0614653	0.169119	0.23763	0.177426	
4.81	-0.206911	-0.0632779	0.167444	0.237336	0.177952	
4.82	-0.206269	-0.0650772	0.165764	0.237032	0.178473	
4.83	-0.205609	-0.0668632	0.164079	0.236717	0.178989	
4.84	-0.204932	-0.0686356	0.162389	0.236393	0.179501	
4.85	-0.204236	-0.0703945	0.160693	0.236058	0.180009	
4.86	-0.203524	-0.0721398	0.158993	0.235713	0.180511	
4.87	-0.202794	-0.0738712	0.157288	0.235358	0.181009	
4.88	-0.202046	-0.0755889	0.155578	0.234992	0.181501	
4.89	-0.201282	-0.0772926	0.153863	0.234617	0.181989	
4.9	-0.200501	-0.0789822	0.152144	0.234231	0.182472	
4.91	-0.199702	-0.0806578	0.150421	0.233836	0.18295	
4.92	-0.198887	-0.0823192	0.148693	0.23343	0.183423	
4.93	-0.198056	-0.0839662	0.146961	0.233014	0.18389	
4.94	-0.197208	-0.085599	0.145225	0.232588	0.184353	
4.95	-0.196344	-0.0872173	0.143485	0.232152	0.18481	
4.96	-0.195464	-0.088821	0.141741	0.231706	0.185262	
4.97	-0.194568	-0.0904102	0.139994	0.231249	0.185709	
4.98	-0.193656	-0.0919847	0.138243	0.230783	0.186151	
4.99	-0.192728	-0.0935445	0.136489	0.230307	0.186587	
5	-0.191785	-0.0950894	0.134731	0.229821	0.187018	
5.01	-0.190826	-0.0966194	0.13297	0.229324	0.187443	
5.02	-0.189853	-0.0981345	0.131206	0.228818	0.187863	
5.03	-0.188864	-0.0996345	0.129439	0.228302	0.188277	
5.04	-0.18786	-0.101119	0.12767	0.227776	0.188686	
5.05	-0.186841	-0.102589	0.125897	0.22724	0.189089	
5.06	-0.185808	-0.104044	0.124122	0.226694	0.189486	
5.07	-0.18476	-0.105483	0.122345	0.226138	0.189878	
5.08	-0.183699	-0.106907	0.120565	0.225573	0.190264	
5.09	-0.182622	-0.108315	0.118783	0.224997	0.190644	
5.1	-0.181532	-0.109708	0.116998	0.224412	0.191018	
5.11	-0.180428	-0.111085	0.115212	0.223817	0.191387	
5.12	-0.179311	-0.112447	0.113424	0.223212	0.191749	
5.13	-0.178179	-0.113793	0.111634	0.222598	0.192106	
5.14	-0.177035	-0.115123	0.109842	0.221974	0.192456	
5.15	-0.175877	-0.116438	0.108049	0.22134	0.192801	
5.16	-0.174706	-0.117736	0.106255	0.220696	0.19314	
5.17	-0.173522	-0.119019	0.104459	0.220043	0.193472	
5.18	-0.172326	-0.120286	0.102662	0.219381	0.193798	
5.19	-0.171117	-0.121537	0.100864	0.218708	0.194118	
5.2	-0.169895	-0.122771	0.0990654	0.218027	0.194432	
5.21	-0.168661	-0.12399	0.0972658	0.217335	0.19474	
5.22	-0.167415	-0.125193	0.0954655	0.216635	0.195041	
5.23	-0.166158	-0.126379	0.0936647	0.215925	0.195336	
5.24	-0.164888	-0.127549	0.0918634	0.215205	0.195625	
5.25	-0.163607	-0.128703	0.0900619	0.214476	0.195907	
5.26	-0.162314	-0.129841	0.0882601	0.213738	0.196182	
5.27	-0.16101	-0.130962	0.0864583	0.212991	0.196452	
5.28	-0.159695	-0.132067	0.0846566	0.212234	0.196715	
5.29	-0.158369	-0.133156	0.082855	0.211468	0.196971	
5.3	-0.157032	-0.134228	0.0810537	0.210693	0.19722	
5.31	-0.155684	-0.135283	0.0792529	0.209909	0.197464	
5.32	-0.154326	-0.136322	0.0774526	0.209116	0.1977	
5.33	-0.152958	-0.137345	0.075653	0.208314	0.19793	
5.34	-0.151579	-0.138351	0.0738541	0.207502	0.198153	
5.35	-0.150191	-0.13934	0.0720562	0.206682	0.198369	
5.36	-0.148792	-0.140313	0.0702593	0.205853	0.198578	
5.37	-0.147384	-0.141269	0.0684635	0.205015	0.198781	
5.38	-0.145967	-0.142208	0.066669	0.204168	0.198977	
5.39	-0.14454	-0.143131	0.0648758	0.203312	0.199166	
5.4	-0.143105	-0.144037	0.0630842	0.202448	0.199348	
5.41	-0.14166	-0.144926	0.0612942	0.201575	0.199523	
5.42	-0.140206	-0.145798	0.059506	0.200693	0.199692	
5.43	-0.138744	-0.146654	0.0577196	0.199803	0.199853	
5.44	-0.137273	-0.147493	0.0559351	0.198904	0.200007	
5.45	-0.135794	-0.148315	0.0541528	0.197996	0.200154	
5.46	-0.134307	-0.14912	0.0523727	0.19708	0.200295	
5.47	-0.132812	-0.149909	0.0505949	0.196156	0.200428	
5.48	-0.131309	-0.15068	0.0488196	0.195224	0.200554	
5.49	-0.129798	-0.151435	0.0470468	0.194283	0.200672	
5.5	-0.12828	-0.152173	0.0452768	0.193333	0.200784	
5.51	-0.126755	-0.152894	0.0435095	0.192376	0.200888	
5.52	-0.125222	-0.153598	0.0417451	0.19141	0.200986	
5.53	-0.123683	-0.154285	0.0399838	0.190437	0.201075	
5.54	-0.122137	-0.154956	0.0382257	0.189455	0.201158	
5.55	-0.120584	-0.155609	0.0364708	0.188466	0.201234	
5.56	-0.119024	-0.156246	0.0347192	0.187468	0.201302	
5.57	-0.117459	-0.156865	0.0329712	0.186463	0.201362	
5.58	-0.115887	-0.157468	0.0312268	0.185449	0.201416	
5.59	-0.11431	-0.158054	0.0294861	0.184428	0.201462	
5.6	-0.112726	-0.158624	0.0277493	0.1834	0.2015	
5.61	-0.111137	-0.159176	0.0260164	0.182363	0.201532	
5.62	-0.109543	-0.159711	0.0242875	0.18132	0.201555	
5.63	-0.107943	-0.16023	0.0225629	0.180268	0.201572	
5.64	-0.106338	-0.160732	0.0208425	0.179209	0.20158	
5.65	-0.104728	-0.161217	0.0191266	0.178143	0.201582	
5.66	-0.103114	-0.161685	0.0174151	0.177069	0.201575	
5.67	-0.101495	-0.162136	0.0157083	0.175989	0.201562	
5.68	-0.0998712	-0.162571	0.0140062	0.174901	0.20154	
5.69	-0.0982434	-0.162989	0.0123089	0.173805	0.201511	
5.7	-0.0966115	-0.16339	0.0106166	0.172703	0.201475	
5.71	-0.0949757	-0.163775	0.00892941	0.171594	0.201431	
5.72	-0.0933361	-0.164142	0.00724736	0.170478	0.201379	
5.73	-0.0916929	-0.164494	0.00557058	0.169354	0.20132	
5.74	-0.0900462	-0.164828	0.00389919	0.168225	0.201253	
5.75	-0.0883964	-0.165146	0.0022333	0.167088	0.201178	
5.76	-0.0867434	-0.165447	0.000573004	0.165945	0.201096	
5.77	-0.0850875	-0.165732	-0.00108158	0.164795	0.201006	
5.78	-0.0834288	-0.166	-0.00273035	0.163638	0.200908	
5.79	-0.0817675	-0.166252	-0.0043732	0.162475	0.200803	
5.8	-0.0801038	-0.166487	-0.00601003	0.161306	0.200689	
5.81	-0.0784378	-0.166706	-0.00764073	0.16013	0.200568	
5.82	-0.0767698	-0.166908	-0.0092652	0.158948	0.20044	
5.83	-0.0750997	-0.167094	-0.0108833	0.15776	0.200303	
5.84	-0.0734279	-0.167263	-0.012495	0.156566	0.200159	
5.85	-0.0717545	-0.167417	-0.0141002	0.155365	0.200007	
5.86	-0.0700797	-0.167554	-0.0156987	0.154159	0.199848	
5.87	-0.0684035	-0.167675	-0.0172905	0.152947	0.19968	
5.88	-0.0667262	-0.167779	-0.0188754	0.151729	0.199505	
5.89	-0.065048	-0.167868	-0.0204534	0.150505	0.199322	
5.9	-0.0633689	-0.16794	-0.0220244	0.149275	0.199131	
5.91	-0.0616892	-0.167997	-0.0235882	0.14804	0.198932	
5.92	-0.060009	-0.168037	-0.0251448	0.1468	0.198726	
5.93	-0.0583285	-0.168061	-0.0266941	0.145554	0.198511	
5.94	-0.0566479	-0.16807	-0.0282359	0.144302	0.198289	
5.95	-0.0549672	-0.168063	-0.0297703	0.143046	0.198059	
5.96	-0.0532867	-0.168039	-0.031297	0.141784	0.197821	
5.97	-0.0516065	-0.168001	-0.0328159	0.140517	0.197576	
5.98	-0.0499267	-0.167946	-0.0343271	0.139244	0.197322	
5.99	-0.0482476	-0.167876	-0.0358304	0.137967	0.197061	
6	-0.0465692	-0.16779	-0.0373257	0.136685	0.196792	
6.01	-0.0448918	-0.167689	-0.0388129	0.135398	0.196515	
6.02	-0.0432155	-0.167572	-0.040292	0.134107	0.19623	
6.03	-0.0415405	-0.167439	-0.0417627	0.13281	0.195937	
6.04	-0.0398668	-0.167292	-0.0432252	0.131509	0.195637	
6.05	-0.0381947	-0.167129	-0.0446792	0.130204	0.195328	
6.06	-0.0365243	-0.166951	-0.0461246	0.128894	0.195012	
6.07	-0.0348557	-0.166757	-0.0475615	0.12758	0.194688	
6.08	-0.0331892	-0.166549	-0.0489896	0.126261	0.194356	
6.09	-0.0315248	-0.166326	-0.050409	0.124939	0.194017	
6.1	-0.0298627	-0.166087	-0.0518195	0.123612	0.193669	
6.11	-0.0282031	-0.165834	-0.053221	0.122281	0.193314	
6.12	-0.0265461	-0.165566	-0.0546135	0.120947	0.192951	
6.13	-0.0248918	-0.165283	-0.0559968	0.119608	0.19258	
6.14	-0.0232405	-0.164985	-0.057371	0.118266	0.192202	
6.15	-0.0215922	-0.164673	-0.0587359	0.11692	0.191815	
6.16	-0.0199471	-0.164346	-0.0600914	0.11557	0.191421	
6.17	-0.0183053	-0.164004	-0.0614375	0.114217	0.191019	
6.18	-0.016667	-0.163649	-0.062774	0.112861	0.19061	
6.19	-0.0150324	-0.163278	-0.064101	0.111501	0.190192	
6.2	-0.0134015	-0.162894	-0.0654182	0.110137	0.189767	
6.21	-0.0117746	-0.162496	-0.0667257	0.108771	0.189334	
6.22	-0.0101517	-0.162083	-0.0680234	0.107402	0.188894	
6.23	-0.00853294	-0.161656	-0.0693112	0.106029	0.188445	
6.24	-0.00691857	-0.161216	-0.070589	0.104654	0.187989	
6.25	-0.00530867	-0.160761	-0.0718567	0.103276	0.187526	
6.26	-0.00370339	-0.160293	-0.0731144	0.101895	0.187054	
6.27	-0.00210286	-0.159811	-0.0743618	0.100511	0.186576	
6.28	-0.000507214	-0.159316	-0.075599	0.0991254	0.186089	
6.29	0.00108341	-0.158807	-0.0768258	0.0977368	0.185595	
6.3	0.00266887	-0.158284	-0.0780422	0.0963458	0.185093	
6.31	0.00424905	-0.157748	-0.0792482	0.0949525	0.184584	
6.32	0.00582379	-0.157199	-0.0804436	0.093557	0.184067	
6.33	0.00739298	-0.156637	-0.0816285	0.0921594	0.183543	
6.34	0.00895649	-0.156062	-0.0828026	0.0907598	0.183011	
6.35	0.0105142	-0.155473	-0.0839661	0.0893582	0.182471	
6.36	0.0120659	-0.154872	-0.0851187	0.0879547	0.181924	
6.37	0.0136116	-0.154258	-0.0862605	0.0865495	0.18137	
6.38	0.015151	-0.153631	-0.0873913	0.0851425	0.180808	
6.39	0.0166841	-0.152992	-0.0885112	0.083734	0.180239	
6.4	0.0182108	-0.15234	-0.08962	0.082324	0.179662	
6.41	0.0197309	-0.151675	-0.0907178	0.0809126	0.179078	
6.42	0.0212443	-0.150999	-0.0918044	0.0794999	0.178487	
6.43	0.0227508	-0.15031	-0.0928798	0.0780859	0.177888	
6.44	0.0242504	-0.149609	-0.0939439	0.0766708	0.177282	
6.45	0.025743	-0.148895	-0.0949967	0.0752546	0.176668	
6.46	0.0272283	-0.14817	-0.0960381	0.0738375	0.176048	
6.47	0.0287063	-0.147433	-0.0970681	0.0724195	0.17542	
6.48	0.0301769	-0.146685	-0.0980866	0.0710007	0.174785	
6.49	0.03164	-0.145924	-0.0990935	0.0695813	0.174143	
6.5	0.0330954	-0.145153	-0.100089	0.0681612	0.173493	
6.51	0.034543	-0.144369	-0.101073	0.0667406	0.172837	
6.52	0.0359827	-0.143575	-0.102045	0.0653196	0.172173	
6.53	0.0374145	-0.142769	-0.103005	0.0638983	0.171502	
6.54	0.0388381	-0.141952	-0.103954	0.0624767	0.170825	
6.55	0.0402535	-0.141124	-0.10489	0.061055	0.17014	
6.56	0.0416605	-0.140285	-0.105815	0.0596332	0.169448	
6.57	0.0430591	-0.139435	-0.106728	0.0582115	0.16875	
6.58	0.0444492	-0.138575	-0.107629	0.0567899	0.168044	
6.59	0.0458306	-0.137704	-0.108518	0.0553685	0.167332	
6.6	0.0472032	-0.136823	-0.109395	0.0539474	0.166612	
6.61	0.048567	-0.135931	-0.11026	0.0525267	0.165886	
6.62	0.0499218	-0.135029	-0.111113	0.0511065	0.165153	
6.63	0.0512676	-0.134117	-0.111954	0.0496868	0.164413	
6.64	0.0526041	-0.133194	-0.112782	0.0482679	0.163667	
6.65	0.0539314	-0.132262	-0.113599	0.0468497	0.162914	
6.66	0.0552493	-0.13132	-0.114403	0.0454323	0.162154	
6.67	0.0565578	-0.130368	-0.115194	0.0440159	0.161388	
6.68	0.0578567	-0.129407	-0.115974	0.0426006	0.160615	
6.69	0.0591459	-0.128436	-0.116741	0.0411863	0.159836	
6.7	0.0604254	-0.127456	-0.117495	0.0397733	0.15905	
6.71	0.061695	-0.126467	-0.118238	0.0383615	0.158257	
6.72	0.0629547	-0.125469	-0.118967	0.0369512	0.157458	
6.73	0.0642043	-0.124461	-0.119685	0.0355423	0.156653	
6.74	0.0654439	-0.123445	-0.12039	0.034135	0.155841	
6.75	0.0666732	-0.12242	-0.121082	0.0327294	0.155024	
6.76	0.0678922	-0.121386	-0.121762	0.0313255	0.154199	
6.77	0.0691009	-0.120344	-0.122429	0.0299235	0.153369	
6.78	0.0702991	-0.119293	-0.123084	0.0285234	0.152532	
6.79	0.0714867	-0.118234	-0.123726	0.0271253	0.15169	
6.8	0.0726637	-0.117167	-0.124355	0.0257293	0.150841	
6.81	0.07383	-0.116091	-0.124972	0.0243355	0.149986	
6.82	0.0749855	-0.115008	-0.125576	0.022944	0.149125	
6.83	0.0761302	-0.113917	-0.126167	0.0215549	0.148258	
6.84	0.0772639	-0.112819	-0.126746	0.0201682	0.147386	
6.85	0.0783865	-0.111712	-0.127312	0.0187841	0.146507	
6.86	0.0794981	-0.110599	-0.127865	0.0174026	0.145623	
6.87	0.0805985	-0.109477	-0.128405	0.0160239	0.144732	
6.88	0.0816876	-0.108349	-0.128933	0.014648	0.143836	
6.89	0.0827654	-0.107214	-0.129448	0.0132749	0.142935	
6.9	0.0838318	-0.106071	-0.12995	0.0119049	0.142027	
6.91	0.0848868	-0.104922	-0.130439	0.0105379	0.141114	
6.92	0.0859303	-0.103766	-0.130916	0.00917414	0.140196	
6.93	0.0869621	-0.102604	-0.131379	0.0078136	0.139272	
6.94	0.0879823	-0.101435	-0.13183	0.00645638	0.138343	
6.95	0.0889908	-0.10026	-0.132268	0.00510259	0.137408	
6.96	0.0899875	-0.0990782	-0.132694	0.00375231	0.136467	
6.97	0.0909724	-0.0978906	-0.133106	0.00240562	0.135522	
6.98	0.0919453	-0.096697	-0.133506	0.00106261	0.134571	
6.99	0.0929063	-0.0954976	-0.133892	-0.000276644	0.133615	
7	0.0938552	-0.0942924	-0.134266	-0.00161205	0.132654	
7.01	0.0947921	-0.0930817	-0.134627	-0.00294352	0.131688	
7.02	0.0957168	-0.0918655	-0.134976	-0.00427097	0.130717	
7.03	0.0966294	-0.090644	-0.135311	-0.00559433	0.129741	
7.04	0.0975297	-0.0894172	-0.135634	-0.0069135	0.128759	
7.05	0.0984177	-0.0881853	-0.135943	-0.00822841	0.127773	
7.06	0.0992934	-0.0869485	-0.13624	-0.00953897	0.126782	
7.07	0.100157	-0.0857069	-0.136525	-0.0108451	0.125787	
7.08	0.101008	-0.0844605	-0.136796	-0.0121467	0.124786	
7.09	0.101846	-0.0832096	-0.137054	-0.0134437	0.123781	
7.1	0.102672	-0.0819542	-0.1373	-0.0147361	0.122772	
7.11	0.103485	-0.0806945	-0.137533	-0.0160237	0.121757	
7.12	0.104286	-0.0794306	-0.137754	-0.0173064	0.120739	
7.13	0.105074	-0.0781626	-0.137961	-0.0185843	0.119716	
7.14	0.105849	-0.0768907	-0.138156	-0.0198571	0.118688	
7.15	0.106611	-0.0756149	-0.138338	-0.0211249	0.117656	
7.16	0.107361	-0.0743355	-0.138507	-0.0223875	0.11662	
7.17	0.108098	-0.0730524	-0.138664	-0.0236448	0.11558	
7.18	0.108822	-0.071766	-0.138808	-0.0248969	0.114535	
7.19	0.109533	-0.0704762	-0.138939	-0.0261436	0.113487	
7.2	0.110232	-0.0691833	-0.139058	-0.0273848	0.112434	
7.21	0.110917	-0.0678873	-0.139164	-0.0286204	0.111377	
7.22	0.111589	-0.0665884	-0.139258	-0.0298505	0.110317	
7.23	0.112249	-0.0652866	-0.139339	-0.0310748	0.109252	
7.24	0.112895	-0.0639822	-0.139407	-0.0322934	0.108184	
7.25	0.113528	-0.0626753	-0.139463	-0.0335061	0.107112	
7.26	0.114149	-0.0613659	-0.139506	-0.0347129	0.106037	
7.27	0.114756	-0.0600542	-0.139537	-0.0359137	0.104957	
7.28	0.11535	-0.0587404	-0.139556	-0.0371084	0.103875	
7.29	0.115931	-0.0574245	-0.139562	-0.038297	0.102788	
7.3	0.116498	-0.0561068	-0.139556	-0.0394794	0.101699	
7.31	0.117053	-0.0547872	-0.139537	-0.0406554	0.100606	
7.32	0.117594	-0.053466	-0.139506	-0.0418252	0.0995095	
7.33	0.118122	-0.0521432	-0.139463	-0.0429884	0.0984099	
7.34	0.118637	-0.050819	-0.139407	-0.0441452	0.0973071	
7.35	0.119138	-0.0494936	-0.13934	-0.0452954	0.0962013	
7.36	0.119627	-0.0481669	-0.13926	-0.046439	0.0950924	
7.37	0.120102	-0.0468393	-0.139168	-0.0475758	0.0939805	
7.38	0.120563	-0.0455107	-0.139064	-0.0487059	0.0928657	
7.39	0.121012	-0.0441814	-0.138947	-0.0498291	0.0917481	
7.4	0.121447	-0.0428514	-0.138819	-0.0509454	0.0906276	
7.41	0.121869	-0.0415209	-0.138679	-0.0520547	0.0895045	
7.42	0.122277	-0.0401899	-0.138527	-0.0531569	0.0883787	
7.43	0.122673	-0.0388587	-0.138363	-0.0542521	0.0872503	
7.44	0.123055	-0.0375273	-0.138187	-0.05534	0.0861194	
7.45	0.123423	-0.0361959	-0.137999	-0.0564207	0.084986	
7.46	0.123779	-0.0348645	-0.137799	-0.0574941	0.0838502	
7.47	0.124121	-0.0335334	-0.137588	-0.0585601	0.0827121	
7.48	0.124449	-0.0322026	-0.137365	-0.0596187	0.0815718	
7.49	0.124765	-0.0308723	-0.13713	-0.0606698	0.0804293	
7.5	0.125067	-0.0295425	-0.136884	-0.0617133	0.0792846	
7.51	0.125355	-0.0282134	-0.136626	-0.0627492	0.0781379	
7.52	0.125631	-0.0268851	-0.136356	-0.0637773	0.0769892	
7.53	0.125893	-0.0255578	-0.136076	-0.0647978	0.0758386	
7.54	0.126142	-0.0242316	-0.135783	-0.0658104	0.0746861	
7.55	0.126378	-0.0229065	-0.13548	-0.0668152	0.0735318	
7.56	0.1266	-0.0215827	-0.135165	-0.067812	0.0723759	
7.57	0.126809	-0.0202603	-0.134839	-0.0688009	0.0712183	
7.58	0.127005	-0.0189395	-0.134501	-0.0697817	0.0700591	
7.59	0.127188	-0.0176203	-0.134153	-0.0707544	0.0688984	
7.6	0.127358	-0.0163029	-0.133793	-0.071719	0.0677363	
7.61	0.127514	-0.0149874	-0.133423	-0.0726753	0.0665728	
7.62	0.127658	-0.0136739	-0.133041	-0.0736234	0.065408	
7.63	0.127788	-0.0123625	-0.132649	-0.0745632	0.064242	
7.64	0.127905	-0.0110533	-0.132245	-0.0754946	0.0630748	
7.65	0.128009	-0.00974656	-0.131831	-0.0764175	0.0619065	
7.66	0.1281	-0.00844224	-0.131406	-0.077332	0.0607372	
7.67	0.128178	-0.00714051	-0.130971	-0.078238	0.059567	
7.68	0.128243	-0.00584149	-0.130524	-0.0791354	0.0583959	
7.69	0.128295	-0.00454527	-0.130068	-0.0800241	0.0572239	
7.7	0.128334	-0.00325199	-0.129601	-0.0809042	0.0560513	
7.71	0.12836	-0.00196175	-0.129123	-0.0817756	0.0548779	
7.72	0.128373	-0.000674658	-0.128635	-0.0826381	0.053704	
7.73	0.128373	0.000609167	-0.128137	-0.0834919	0.0525295	
7.74	0.128361	0.00188962	-0.127628	-0.0843368	0.0513546	
7.75	0.128335	0.00316658	-0.12711	-0.0851727	0.0501793	
7.76	0.128297	0.00443994	-0.126581	-0.0859997	0.0490037	
7.77	0.128247	0.0057096	-0.126042	-0.0868177	0.0478279	
7.78	0.128183	0.00697544	-0.125493	-0.0876267	0.0466519	
7.79	0.128107	0.00823736	-0.124935	-0.0884266	0.0454757	
7.8	0.128018	0.00949525	-0.124366	-0.0892173	0.0442996	
7.81	0.127917	0.010749	-0.123788	-0.0899988	0.0431235	
7.82	0.127803	0.0119985	-0.1232	-0.0907711	0.0419475	
7.83	0.127677	0.0132437	-0.122603	-0.0915342	0.0407716	
7.84	0.127539	0.0144844	-0.121996	-0.092288	0.0395961	
7.85	0.127388	0.0157205	-0.12138	-0.0930324	0.0384209	
7.86	0.127224	0.016952	-0.120754	-0.0937675	0.037246	
7.87	0.127049	0.0181787	-0.120119	-0.0944931	0.0360717	
7.88	0.126861	0.0194005	-0.119475	-0.0952093	0.0348978	
7.89	0.126661	0.0206174	-0.118821	-0.095916	0.0337246	
7.9	0.126448	0.0218292	-0.118159	-0.0966132	0.0325521	
7.91	0.126224	0.0230358	-0.117487	-0.0973008	0.0313803	
7.92	0.125988	0.0242371	-0.116807	-0.0979788	0.0302094	
7.93	0.125739	0.0254331	-0.116118	-0.0986472	0.0290394	
7.94	0.125479	0.0266236	-0.11542	-0.099306	0.0278703	
7.95	0.125207	0.0278085	-0.114713	-0.099955	0.0267023	
7.96	0.124923	0.0289878	-0.113998	-0.100594	0.0255353	
7.97	0.124627	0.0301613	-0.113274	-0.101224	0.0243696	
7.98	0.12432	0.0313289	-0.112542	-0.101844	0.0232051	
7.99	0.124	0.0324906	-0.111801	-0.102454	0.022042	
8	0.12367	0.0336462	-0.111052	-0.103054	0.0208802	
8.01	0.123328	0.0347957	-0.110295	-0.103644	0.0197199	
8.02	0.122974	0.035939	-0.10953	-0.104225	0.0185611	
8.03	0.122609	0.0370759	-0.108757	-0.104795	0.017404	
8.04	0.122232	0.0382064	-0.107976	-0.105356	0.0162485	
8.05	0.121845	0.0393305	-0.107187	-0.105906	0.0150948	
8.06	0.121446	0.0404479	-0.106391	-0.106447	0.0139429	
8.07	0.121036	0.0415586	-0.105586	-0.106978	0.0127929	
8.08	0.120615	0.0426626	-0.104775	-0.107498	0.0116448	
8.09	0.120183	0.0437597	-0.103955	-0.108009	0.0104988	
8.1	0.119739	0.0448498	-0.103128	-0.108509	0.00935491	
8.11	0.119286	0.045933	-0.102294	-0.109	0.00821317	
8.12	0.118821	0.047009	-0.101453	-0.10948	0.00707367	
8.13	0.118345	0.0480778	-0.100605	-0.10995	0.00593648	
8.14	0.117859	0.0491393	-0.099749	-0.11041	0.00480167	
8.15	0.117363	0.0501935	-0.0988865	-0.11086	0.00366931	
8.16	0.116855	0.0512402	-0.0980172	-0.1113	0.00253947	
8.17	0.116338	0.0522794	-0.097141	-0.111729	0.00141222	
8.18	0.11581	0.053311	-0.0962582	-0.112148	0.000287624	
8.19	0.115272	0.0543349	-0.0953688	-0.112558	-0.000834245	
8.2	0.114723	0.055351	-0.0944729	-0.112956	-0.00195332	
8.21	0.114165	0.0563593	-0.0935705	-0.113345	-0.00306953	
8.22	0.113596	0.0573597	-0.0926619	-0.113723	-0.00418281	
8.23	0.113018	0.0583521	-0.091747	-0.114091	-0.00529309	
8.24	0.112429	0.0593364	-0.090826	-0.114449	-0.0064003	
8.25	0.111831	0.0603126	-0.089899	-0.114797	-0.00750438	
