
473,4.72 ,7.5611 ,1.4512e-05 ,1.45314e-05 
474,4.73 ,7.87516 ,1.38432e-05 ,1.38607e-05 
475,4.74 ,8.20322 ,1.3204e-05 ,1.32197e-05 
476,4.75 ,8.54593 ,1.2593e-05 ,1.26071e-05 
477,4.76 ,8.90398 ,1.2009e-05 ,1.20217e-05 
478,4.77 ,9.27811 ,1.1451e-05 ,1.14623e-05 
479,4.78 ,9.66908 ,1.09178e-05 ,1.09278e-05 
480,4.79 ,10.0777 ,1.04084e-05 ,1.04172e-05 
481,4.8 ,10.5048 ,9.92177e-06 ,9.9295e-06 
482,4.81 ,10.9512 ,9.45692e-06 ,9.46367e-06 
483,4.82 ,11.4179 ,9.01293e-06 ,9.01879e-06 
484,4.83 ,11.9059 ,8.58891e-06 ,8.59397e-06 
485,4.84 ,12.4162 ,8.18401e-06 ,8.18833e-06 
486,4.85 ,12.9499 ,7.7974e-06 ,7.80107e-06 
487,4.86 ,13.508 ,7.4283e-06 ,7.43137e-06 
488,4.87 ,14.0918 ,7.07595e-06 ,7.07849e-06 
489,4.88 ,14.7025 ,6.73962e-06 ,6.74169e-06 
490,4.89 ,15.3414 ,6.41861e-06 ,6.42027e-06 
491,4.9 ,16.01 ,6.11227e-06 ,6.11357e-06 
492,4.91 ,16.7095 ,5.81994e-06 ,5.82093e-06 
493,4.92 ,17.4417 ,5.54102e-06 ,5.54175e-06 
494,4.93 ,18.208 ,5.27492e-06 ,5.27543e-06 
495,4.94 ,19.0102 ,5.02108e-06 ,5.02141e-06 
496,4.95 ,19.8499 ,4.77894e-06 ,4.77914e-06 
497,4.96 ,20.7291 ,4.54801e-06 ,4.5481e-06 
498,4.97 ,21.6498 ,4.32777e-06 ,4.32781e-06 
499,4.98 ,22.6138 ,4.11777e-06 ,4.11777e-06 
500,4.99 ,23.6236 ,3.91753e-06 ,3.91753e-06 
